Aaron Judge,NYY,112,420,96,126,19,0,46,100
Paul Goldschmidt,STL,108,405,80,133,31,0,28,89
Yordan Alvarez,HOU,99,345,74,102,15,2,31,75
Rafael Devers,BOS,99,397,65,121,31,1,25,62
Austin Riley,ATL,115,453,68,132,34,2,30,74
Nola Arenado,STL,106,401,58,119,28,1,25,73
Freddie Freeman,LAD,114,443,80,142,38,2,16,73
Juan Soto,SD,113,385,71,98,20,2,22,49
Manny Machado,SD,107,412,75,124,28,1,21,70
Pete Alonso,NYM,115,427,66,119,22,0,29,97
Jose Ramirez,CLE,112,430,63,121,36,4,22,94
Andres Gimenez,CLE,104,340,47,106,19,2,14,56
Mookie Betts,LAD,97,402,85,110,24,1,26,60
Jose Altuve,HOU,100,375,64,105,26,0,19,41
Vladimir Guerrero,TOR,113,437,65,124,24,0,24,70
Byron Buxton,MIN,87,323,59,73,13,3,28,51
Shohei Ohtani,LAA,112,417,64,106,17,3,26,68
Will Smith,LAD,98,356,50,98,20,1,17,65
Jose Abreu,CWS,114,436,64,132,28,0,14,56
Luis Arraez,MIN,102,385,62,128,21,1,6,37
Trea Turner,LAD,114,465,71,142,30,2,18,83
Brandon Drury,SD,104,395,69,105,24,2,23,72
C.J. Cron,COL,112,437,64,120,26,3,23,80
Anthony Rizzo,NYY,103,367,64,81,18,1,27,67
Josh Bell,SD,115,418,60,119,25,3,14,59